datetime,dataset,target_column,target_value,risk_score,risk_level,pressure_score,change_score,seasonal_deviation_score,outlier_score,weather_score,weather_available,heavy_rain_flag,strong_wind_flag,missing_target,lag_1_value,lag_24_value,lag_168_value,rollmean_24_value,rollmean_168_value,iqr_outlier,zscore_outlier,isolation_forest_outlier,any_outlier
2025-12-03 20:00:00+00:00,consumption,total,2327953.9120354997,68.675,high,1.0,0.005,0.943,1.0,0.0,True,False,False,False,2328959.330607,2308283.9691905,2216500.15843475,1859603.2935999585,1675146.0900287174,True,True,True,True
2025-12-03 21:00:00+00:00,consumption,total,2223547.311495,66.358,high,1.0,0.102,0.7727,1.0,0.0,True,False,False,False,2327953.9120354997,2200670.7160185003,2114662.68520125,1860422.8745518334,1675809.5052287218,False,False,True,True
2025-12-03 22:00:00+00:00,consumption,total,2037164.19152075,57.778,medium,0.8968,0.2061,0.47,1.0,0.0,True,False,False,False,2223547.311495,2019226.7959747498,1959758.7722109999,1861376.066030021,1676457.62800428,False,False,True,True
2025-12-03 23:00:00+00:00,consumption,total,1809202.62884175,28.948,low,0.6936,0.2812,0.1007,0.0,0.0,True,False,False,False,2037164.19152075,1798623.37716725,1755296.84668625,1862123.457511104,1676918.3745477903,False,False,False,False
2025-12-04 00:00:00+00:00,consumption,total,1613601.2375435,27.225,low,0.5192,0.271,0.2492,0.0,0.0,True,False,False,False,1809202.62884175,1601979.12036,1563072.8769805,1862564.2596642084,1677239.242298716,False,False,False,False
2025-12-04 01:00:00+00:00,consumption,total,1474497.691435,27.407,low,0.3951,0.2125,0.4521,0.0,0.0,True,False,False,False,1613601.2375435,1464923.861861,1438544.85867075,1863048.5145468542,1677540.006349686,False,False,False,False
2025-12-04 02:00:00+00:00,consumption,total,1390318.0531897498,26.672,low,0.3201,0.1347,0.575,0.0,0.0,True,False,False,False,1474497.691435,1381465.4853232498,1366737.7931654998,1863447.4241124375,1677754.0113066162,False,False,False,False
2025-12-04 03:00:00+00:00,consumption,total,1344750.08817275,25.82,low,0.2794,0.0698,0.6417,0.0,0.0,True,False,False,False,1390318.0531897498,1337430.21744975,1325376.5777045,1863816.281106875,1677894.3699972366,False,False,False,False
2025-12-04 04:00:00+00:00,consumption,total,1329785.486702,24.815,low,0.2661,0.0119,0.6637,0.0,0.0,True,False,False,False,1344750.08817275,1322908.8022052501,1306014.4323237499,1864121.2757203334,1678009.6885119285,False,False,False,False
2025-12-04 05:00:00+00:00,consumption,total,1347156.4581054999,24.759,low,0.2816,0.0171,0.6388,0.0,0.0,True,False,False,False,1329785.486702,1340963.910783,1317326.0855597502,1864407.8042410312,1678151.182883228,False,False,False,False
2025-12-04 06:00:00+00:00,consumption,total,1437261.9519507498,26.778,low,0.3619,0.1609,0.5081,0.0,0.0,True,False,False,False,1347156.4581054999,1450949.3636985,1430556.923374,1864665.8270461354,1678328.7446245719,False,False,False,False
2025-12-04 07:00:00+00:00,consumption,total,1661455.26113075,29.371,low,0.5618,0.3989,0.1815,0.0,0.0,True,False,False,False,1437261.9519507498,1668163.9628092502,1647023.22225475,1864095.5182233125,1678368.6555089566,False,False,False,False
2025-12-04 08:00:00+00:00,consumption,total,1893975.0558215,36.069,medium,0.7692,0.3561,0.2349,0.0,0.0,True,False,False,False,1661455.26113075,1903551.6189937498,1858374.8046915,1863815.9889867082,1678454.5605022665,False,False,False,False
2025-12-04 09:00:00+00:00,consumption,total,2015189.94520175,40.136,medium,0.8772,0.1532,0.4302,0.0,0.0,True,False,False,False,1893975.0558215,2000391.40701375,1944698.053931,1863416.9655211978,1678666.4667589923,False,False,False,False
2025-12-04 10:00:00+00:00,consumption,total,2018646.329391,38.125,medium,0.8803,0.0421,0.435,0.0,0.0,True,False,False,False,2015189.94520175,1974390.3080542502,1882492.99557625,1864033.5712790312,1679086.0613498897,False,False,False,False
2025-12-04 11:00:00+00:00,consumption,total,2011750.0498182501,37.722,medium,0.8742,0.047,0.4223,0.0,0.0,True,False,False,False,2018646.329391,1964098.47388625,1843095.97669025,1865877.5721680624,1679896.497860692,False,False,False,False
2025-12-04 12:00:00+00:00,consumption,total,1993633.1990025,36.076,medium,0.858,0.0279,0.3911,0.0,0.0,True,False,False,False,2011750.0498182501,1960137.44599925,1799209.27617375,1867863.0544985626,1680900.3911531207,False,False,False,False
2025-12-04 13:00:00+00:00,consumption,total,1961092.16138825,33.798,low,0.829,0.0258,0.3365,0.0,0.0,True,False,False,False,1993633.1990025,1971305.11190725,1749535.4950219998,1869258.710873698,1682057.6764080538,False,False,False,False
2025-12-04 14:00:00+00:00,consumption,total,1981079.687029,36.056,medium,0.8468,0.0747,0.3663,0.0,0.0,True,False,False,False,1961092.16138825,2052111.8149325,1803387.8073567501,1868833.1712687395,1683316.9422792813,False,False,False,False
2025-12-04 15:00:00+00:00,consumption,total,1986521.5704414998,36.534,medium,0.8517,0.0829,0.3731,0.0,0.0,True,False,False,False,1981079.687029,2064305.202357,1836809.875865,1865873.4992727607,1684374.6320392352,False,False,False,False
2025-12-04 16:00:00+00:00,consumption,total,2024986.46108125,38.796,medium,0.886,0.0694,0.4332,0.0,0.0,True,False,False,False,1986521.5704414998,2093266.72244325,1879784.16570225,1862632.5146096146,1685265.7730783809,False,False,False,False
2025-12-04 17:00:00+00:00,consumption,total,2107649.810904,44.726,medium,0.9597,0.0913,0.5644,0.0,0.0,True,False,False,False,2024986.46108125,2169322.811952,1988331.86128175,1859787.5037195312,1686130.0724556367,False,False,False,False
2025-12-04 18:00:00+00:00,consumption,total,2210002.15170375,65.424,high,1.0,0.1119,0.7274,1.0,0.0,True,False,False,False,2107649.810904,2253049.21541175,2122430.77038575,1857217.795342531,1686840.2983462457,False,False,True,True
2025-12-04 19:00:00+00:00,consumption,total,2279962.144802,67.303,high,1.0,0.0668,0.8387,1.0,0.0,True,False,False,False,2210002.15170375,2328959.330607,2216242.35446625,1855424.1676880314,1687361.5565683763,False,False,True,True
2025-12-04 20:00:00+00:00,consumption,total,2283578.90394975,66.754,high,1.0,0.0331,0.8437,1.0,0.0,True,False,False,False,2279962.144802,2327953.9120354997,2225736.9033895,1853382.6182794895,1687740.8410346608,False,False,True,True
2025-12-04 21:00:00+00:00,consumption,total,2178513.5675939997,63.959,high,1.0,0.1051,0.6742,1.0,0.0,True,False,False,False,2283578.90394975,2223547.311495,2125962.74808125,1851533.65960925,1688085.1386570435,False,False,True,True
2025-12-04 22:00:00+00:00,consumption,total,1991362.458022,39.244,medium,0.856,0.2117,0.3732,0.0,0.0,True,False,False,False,2178513.5675939997,2037164.19152075,1955818.12880925,1849657.253613375,1688397.9411541428,False,False,False,False
2025-12-04 23:00:00+00:00,consumption,total,1786922.94533675,26.458,low,0.6737,0.2565,0.0447,0.0,0.0,True,False,False,False,1991362.458022,1809202.62884175,1762514.0525335,1847748.848050927,1688609.514542314,False,False,False,False
2025-12-05 00:00:00+00:00,consumption,total,1600650.6717705,26.646,low,0.5076,0.2607,0.2482,0.0,0.0,True,False,False,False,1786922.94533675,1613601.2375435,1591089.68300175,1846820.5279048856,1688754.8055709046,False,False,False,False
2025-12-05 01:00:00+00:00,consumption,total,1469988.16953125,26.721,low,0.3911,0.2003,0.4393,0.0,0.0,True,False,False,False,1600650.6717705,1474497.691435,1461621.26129575,1846280.9209976771,1688811.7162183379,False,False,False,False
2025-12-05 02:00:00+00:00,consumption,total,1374740.5947440001,26.763,low,0.3062,0.1553,0.5789,0.0,0.0,True,False,False,False,1469988.16953125,1390318.0531897498,1375530.90031825,1846093.0242516873,1688861.519243549,False,False,False,False
2025-12-05 03:00:00+00:00,consumption,total,1327271.8523569999,25.601,low,0.2639,0.0745,0.6479,0.0,0.0,True,False,False,False,1374740.5947440001,1344750.08817275,1330020.16470075,1845443.9634831147,1688856.8150437027,False,False,False,False
2025-12-05 04:00:00+00:00,consumption,total,1315044.672475,24.452,low,0.253,0.0118,0.665,0.0,0.0,True,False,False,False,1327271.8523569999,1329785.486702,1316175.15580075,1844715.7036574583,1688840.456041656,False,False,False,False
2025-12-05 05:00:00+00:00,consumption,total,1332169.91834325,24.368,low,0.2682,0.017,0.6392,0.0,0.0,True,False,False,False,1315044.672475,1347156.4581054999,1333528.61244625,1844101.5030646666,1688833.726974241,False,False,False,False
2025-12-05 06:00:00+00:00,consumption,total,1437875.5250905,26.838,low,0.3625,0.1942,0.4832,0.0,0.0,True,False,False,False,1332169.91834325,1437261.9519507498,1443914.3124074999,1843477.0639079062,1688825.6395093421,False,False,False,False
2025-12-05 07:00:00+00:00,consumption,total,1625439.29781225,27.693,low,0.5297,0.3307,0.2075,0.0,0.0,True,False,False,False,1437875.5250905,1661455.26113075,1660941.4755037501,1843502.629455396,1688789.6943467408,False,False,False,False
2025-12-05 08:00:00+00:00,consumption,total,1873181.4153065,34.886,low,0.7506,0.3894,0.1832,0.0,0.0,True,False,False,False,1625439.29781225,1893975.0558215,1876411.7152145,1842001.964317125,1688578.3718604823,False,False,False,False
2025-12-05 09:00:00+00:00,consumption,total,2018537.7947827498,40.61,medium,0.8802,0.1895,0.4165,0.0,0.0,True,False,False,False,1873181.4153065,2015189.94520175,1955263.85559575,1841135.562629,1688559.143884839,False,False,False,False
2025-12-05 10:00:00+00:00,consumption,total,2037379.3939695,38.204,medium,0.897,0.0071,0.446,0.0,0.0,True,False,False,False,2018537.7947827498,2018646.329391,1906117.74653825,1841275.0563615414,1688935.774475238,False,False,False,False
2025-12-05 11:00:00+00:00,consumption,total,2048272.8081405,39.366,medium,0.9067,0.0307,0.462,0.0,0.0,True,False,False,False,2037379.3939695,2011750.0498182501,1871405.3452174999,1842055.600718979,1689717.093805186,False,False,False,False
2025-12-05 12:00:00+00:00,consumption,total,2013173.55436425,36.915,medium,0.8754,0.028,0.4037,0.0,0.0,True,False,False,False,2048272.8081405,1993633.1990025,1835241.7510265,1843577.3823157393,1690769.8763225845,False,False,False,False
2025-12-05 13:00:00+00:00,consumption,total,1969458.4709100001,34.189,low,0.8365,0.0402,0.3316,0.0,0.0,True,False,False,False,2013173.55436425,1961092.16138825,1801804.7022415,1844391.5637891458,1691828.9941995952,False,False,False,False
2025-12-05 14:00:00+00:00,consumption,total,2016954.49704625,37.442,medium,0.8788,0.0466,0.4058,0.0,0.0,True,False,False,False,1969458.4709100001,1981079.687029,1844017.7982692502,1844740.160019219,1692826.9332988125,False,False,False,False
2025-12-05 15:00:00+00:00,consumption,total,2037165.0074797499,38.816,medium,0.8968,0.0503,0.4362,0.0,0.0,True,False,False,False,2016954.49704625,1986521.5704414998,1881091.20568925,1846234.9437699374,1693856.3184105803,False,False,False,False
2025-12-05 16:00:00+00:00,consumption,total,2050787.495395,38.999,medium,0.909,0.0162,0.4562,0.0,0.0,True,False,False,False,2037165.0074797499,2024986.46108125,1909987.9377279999,1848345.0869798644,1694785.329135524,False,False,False,False
2025-12-05 17:00:00+00:00,consumption,total,2093013.44974775,42.194,medium,0.9466,0.0372,0.522,0.0,0.0,True,False,False,False,2050787.495395,2107649.810904,2006300.5855645,1849420.1300762706,1695623.421740685,False,False,False,False
2025-12-05 18:00:00+00:00,consumption,total,2143809.74861375,61.057,high,0.9919,0.0622,0.6022,1.0,0.0,True,False,False,False,2093013.44974775,2210002.15170375,2098566.34473825,1848810.2816947605,1696139.5697417753,False,False,True,True
2025-12-05 19:00:00+00:00,consumption,total,2172371.5464062495,63.347,high,1.0,0.1083,0.6473,1.0,0.0,True,False,False,False,2143809.74861375,2279962.144802,2156071.63670175,1846052.2648993435,1696408.8757172246,False,False,True,True
2025-12-05 20:00:00+00:00,consumption,total,2164247.2090947498,63.289,high,1.0,0.1218,0.6341,1.0,0.0,True,False,False,False,2172371.5464062495,2283578.90394975,2144273.9650052497,1841569.3232995209,1696505.8989892756,False,False,True,True
2025-12-05 21:00:00+00:00,consumption,total,2053527.5940230002,41.477,medium,0.9114,0.1355,0.457,0.0,0.0,True,False,False,False,2164247.2090947498,2178513.5675939997,2043753.82262875,1836597.1693472292,1696624.787346951,False,False,False,False
2025-12-05 22:00:00+00:00,consumption,total,1908605.658991,32.516,low,0.7822,0.1707,0.2254,0.0,0.0,True,False,False,False,2053527.5940230002,1991362.458022,1917694.5146315,1831389.4204484373,1696682.964557631,False,False,False,False
2025-12-05 23:00:00+00:00,consumption,total,1749089.2823025002,23.404,low,0.64,0.2055,0.0038,0.0,0.0,True,False,False,False,1908605.658991,1786922.94533675,1754595.0744679999,1827941.2204888125,1696628.8642264374,False,False,False,False
2025-12-06 00:00:00+00:00,consumption,total,1561996.44659625,26.534,low,0.4732,0.268,0.2792,0.0,0.0,True,False,False,False,1749089.2823025002,1600650.6717705,1581885.69807525,1826364.8178623852,1696596.0916540236,False,False,False,False
2025-12-06 01:00:00+00:00,consumption,total,1438827.590201,26.259,low,0.3633,0.1929,0.4601,0.0,0.0,True,False,False,False,1561996.44659625,1469988.16953125,1442804.74458725,1824754.2251467917,1696477.703252363,False,False,False,False
2025-12-06 02:00:00+00:00,consumption,total,1348093.52815225,26.322,low,0.2824,0.1507,0.5934,0.0,0.0,True,False,False,False,1438827.590201,1374740.5947440001,1348269.1831005001,1823455.8676746981,1696454.02971435,False,False,False,False
2025-12-06 03:00:00+00:00,consumption,total,1291162.9175055,25.772,low,0.2317,0.095,0.6768,0.0,0.0,True,False,False,False,1348093.52815225,1327271.8523569999,1286944.91987825,1822345.573233375,1696452.9841491815,False,False,False,False
2025-12-06 04:00:00+00:00,consumption,total,1259437.229614,26.067,low,0.2034,0.0952,0.7225,0.0,0.0,True,False,False,False,1291162.9175055,1315044.672475,1250293.64602275,1820841.034281229,1696478.091277915,False,False,False,False
2025-12-06 05:00:00+00:00,consumption,total,1250147.4468485,27.135,low,0.1951,0.1467,0.7339,0.0,0.0,True,False,False,False,1259437.229614,1332169.91834325,1232994.648619,1818524.0574953544,1696532.5173707204,False,False,False,False
2025-12-06 06:00:00+00:00,consumption,total,1268079.5912155,29.878,low,0.2111,0.2977,0.7037,0.0,0.0,True,False,False,False,1250147.4468485,1437875.5250905,1279374.81311,1815106.4545164062,1696634.6173601816,False,False,False,False
2025-12-06 07:00:00+00:00,consumption,total,1335849.6114085,32.175,low,0.2715,0.4582,0.5947,0.0,0.0,True,False,False,False,1268079.5912155,1625439.29781225,1345212.15417275,1808031.623938281,1696567.383896524,False,False,False,False
2025-12-06 08:00:00+00:00,consumption,total,1440923.051652,35.737,medium,0.3652,0.5987,0.5123,0.0,0.0,True,False,False,False,1335849.6114085,1873181.4153065,1462929.3368062503,1795965.3870047918,1696511.6544753078,False,False,False,False
2025-12-06 09:00:00+00:00,consumption,total,1567657.4612927502,38.231,medium,0.4782,0.5789,0.4923,0.0,0.0,True,False,False,False,1440923.051652,2018537.7947827498,1586515.0770795,1777954.6218525209,1696380.664682723,False,False,False,False
2025-12-06 10:00:00+00:00,consumption,total,1648841.2481142501,36.444,medium,0.5506,0.4917,0.4037,0.0,0.0,True,False,False,False,1567657.4612927502,2037379.3939695,1628273.813502,1759167.9412904375,1696268.416969707,False,False,False,False
2025-12-06 11:00:00+00:00,consumption,total,1692420.22677225,35.554,medium,0.5894,0.4463,0.3577,0.0,0.0,True,False,False,False,1648841.2481142501,2048272.8081405,1667399.5298785002,1742978.8518798023,1696390.8421757321,False,False,False,False
2025-12-06 12:00:00+00:00,consumption,total,1741660.836166,32.161,low,0.6333,0.3425,0.2524,0.0,0.0,True,False,False,False,1692420.22677225,2013173.55436425,1718261.867322,1728151.6609894584,1696539.7748953376,False,False,False,False
2025-12-06 13:00:00+00:00,consumption,total,1733884.1088662501,30.104,low,0.6264,0.3018,0.2111,0.0,0.0,True,False,False,False,1741660.836166,1969458.4709100001,1708713.59571725,1716838.6310645314,1696679.05447179,False,False,False,False
2025-12-06 14:00:00+00:00,consumption,total,1692188.2138817501,34.007,low,0.5892,0.4124,0.3233,0.0,0.0,True,False,False,False,1733884.1088662501,2016954.49704625,1705357.33185275,1707023.0326460416,1696828.8789548199,False,False,False,False
2025-12-06 15:00:00+00:00,consumption,total,1676373.75177075,35.533,medium,0.5751,0.4553,0.3669,0.0,0.0,True,False,False,False,1692188.2138817501,2037165.0074797499,1714662.2179979999,1693491.104180854,1696750.4913478498,False,False,False,False
2025-12-06 16:00:00+00:00,consumption,total,1683264.6843579998,35.972,medium,0.5813,0.461,0.3726,0.0,0.0,True,False,False,False,1676373.75177075,2050787.495395,1716980.535629,1678458.1351929791,1696522.5838107825,False,False,False,False
2025-12-06 17:00:00+00:00,consumption,total,1771007.3314807499,35.246,medium,0.6595,0.3932,0.3039,0.0,0.0,True,False,False,False,1683264.6843579998,2093013.44974775,1812226.5747682499,1663144.6847331042,1696321.894219884,False,False,False,False
2025-12-06 18:00:00+00:00,consumption,total,1860703.196882,50.005,medium,0.7395,0.335,0.2448,1.0,0.0,True,False,False,False,1771007.3314807499,2143809.74861375,1898367.51255375,1649727.7631386456,1696076.5415812677,False,False,True,True
2025-12-06 19:00:00+00:00,consumption,total,1903909.9567505,52.762,medium,0.778,0.3124,0.327,1.0,0.0,True,False,False,False,1860703.196882,2172371.5464062495,1924165.74015975,1637931.6568164898,1695852.3492260787,False,False,True,True
2025-12-06 20:00:00+00:00,consumption,total,1906976.1081315,53.262,medium,0.7807,0.2998,0.3538,1.0,0.0,True,False,False,False,1903909.9567505,2164247.2090947498,1919010.3519225,1626745.7572475,1695731.7790867381,False,False,True,True
2025-12-06 21:00:00+00:00,consumption,total,1798835.99378375,32.377,low,0.6843,0.3135,0.223,0.0,0.0,True,False,False,False,1906976.1081315,2053527.5940230002,1839442.080463,1616026.1280406981,1695660.1466832203,False,False,False,False
2025-12-06 22:00:00+00:00,consumption,total,1677020.0815685,28.792,low,0.5757,0.3064,0.2157,0.0,0.0,True,False,False,False,1798835.99378375,1908605.658991,1716865.05368825,1605413.9780307293,1695418.4437863198,False,False,False,False
2025-12-06 23:00:00+00:00,consumption,total,1541311.63808925,24.854,low,0.4547,0.2996,0.2088,0.0,0.0,True,False,False,False,1677020.0815685,1749089.2823025002,1564311.02192075,1595764.5789714584,1695181.2713332262,False,False,False,False
2025-12-07 00:00:00+00:00,consumption,total,1405672.39474425,23.744,low,0.3338,0.2496,0.3496,0.0,0.0,True,False,False,False,1541311.63808925,1561996.44659625,1427959.3234295,1587107.1771292398,1695044.3702389915,False,False,False,False
2025-12-07 01:00:00+00:00,consumption,total,1296189.39356575,25.137,low,0.2362,0.247,0.5244,0.0,0.0,True,False,False,False,1405672.39474425,1438827.590201,1309567.6508795,1580593.6749687397,1694911.709949198,False,False,False,False
2025-12-07 02:00:00+00:00,consumption,total,1209011.20389625,26.503,low,0.1584,0.2578,0.6637,0.0,0.0,True,False,False,False,1296189.39356575,1348093.52815225,1220688.2387745,1574650.416775604,1694832.0774651875,False,False,False,False
2025-12-07 03:00:00+00:00,consumption,total,1160957.3976719999,27.012,low,0.1156,0.2516,0.7405,0.0,0.0,True,False,False,False,1209011.20389625,1291162.9175055,1172825.0206795002,1568855.319931604,1694762.571305198,False,False,False,False
2025-12-07 04:00:00+00:00,consumption,total,1134712.84272825,27.261,low,0.0922,0.2468,0.7824,0.0,0.0,True,False,False,False,1160957.3976719999,1259437.229614,1145802.20218375,1563430.0899385419,1694691.9306920578,False,False,False,False
2025-12-07 05:00:00+00:00,consumption,total,1130482.3231575,27.138,low,0.0884,0.2379,0.7891,0.0,0.0,True,False,False,False,1134712.84272825,1250147.4468485,1133684.8463444998,1558233.2404849688,1694625.9226000612,False,False,False,False
2025-12-07 06:00:00+00:00,consumption,total,1156725.26973025,26.368,low,0.1118,0.2168,0.7471,0.0,0.0,True,False,False,False,1130482.3231575,1268079.5912155,1173615.95278375,1553247.1936645105,1694606.859962043,False,False,False,False
2025-12-07 07:00:00+00:00,consumption,total,1194448.135486,26.829,low,0.1454,0.265,0.6867,0.0,0.0,True,False,False,False,1156725.26973025,1335849.6114085,1216044.65887675,1548607.4302692916,1694506.3201819626,False,False,False,False
2025-12-07 08:00:00+00:00,consumption,total,1252117.135103,27.408,low,0.1969,0.3323,0.5943,0.0,0.0,True,False,False,False,1194448.135486,1440923.051652,1286678.01782675,1542715.7021058544,1694377.769447494,False,False,False,False
2025-12-07 09:00:00+00:00,consumption,total,1370131.4111957499,25.57,low,0.3021,0.3188,0.4053,0.0,0.0,True,False,False,False,1252117.135103,1567657.4612927502,1357604.7621492501,1534848.7889163124,1694172.0499074718,False,False,False,False
2025-12-07 10:00:00+00:00,consumption,total,1451337.943118,24.165,low,0.3745,0.3022,0.2755,0.0,0.0,True,False,False,False,1370131.4111957499,1648841.2481142501,1401975.4907785,1526618.5368289377,1694246.6132946531,False,False,False,False
2025-12-07 11:00:00+00:00,consumption,total,1519406.44698325,22.337,low,0.4352,0.2553,0.167,0.0,0.0,True,False,False,False,1451337.943118,1692420.22677225,1427501.748285,1518389.2324540939,1694540.4374157216,False,False,False,False
2025-12-07 12:00:00+00:00,consumption,total,1582020.62365325,22.655,low,0.491,0.2271,0.1353,0.0,0.0,True,False,False,False,1519406.44698325,1741660.836166,1453122.364302,1511180.3249628854,1695087.4891936874,False,False,False,False
2025-12-07 13:00:00+00:00,consumption,total,1571367.4861164999,23.063,low,0.4815,0.2326,0.1586,0.0,0.0,True,False,False,False,1582020.62365325,1733884.1088662501,1428176.6386097502,1504528.6494415207,1695854.740737445,False,False,False,False
2025-12-07 14:00:00+00:00,consumption,total,1528748.3990310002,22.174,low,0.4435,0.2402,0.1626,0.0,0.0,True,False,False,False,1571367.4861164999,1692188.2138817501,1387606.4822670002,1497757.1234936144,1696707.0672106994,False,False,False,False
2025-12-07 15:00:00+00:00,consumption,total,1501403.656498,22.796,low,0.4191,0.261,0.2001,0.0,0.0,True,False,False,False,1528748.3990310002,1676373.75177075,1404129.174589,1490947.1312081667,1697547.1976676278,False,False,False,False
2025-12-07 16:00:00+00:00,consumption,total,1514484.7279845,22.425,low,0.4308,0.2501,0.18,0.0,0.0,True,False,False,False,1501403.656498,1683264.6843579998,1457616.7539070002,1483656.7105718022,1698126.2124408958,False,False,False,False
2025-12-07 17:00:00+00:00,consumption,total,1627280.8655975,24.007,low,0.5314,0.199,0.1634,0.0,0.0,True,False,False,False,1514484.7279845,1771007.3314807499,1599169.855324,1476624.2123895728,1698464.712286595,False,False,False,False
2025-12-07 18:00:00+00:00,consumption,total,1711191.7150895,30.378,low,0.6062,0.1969,0.3302,0.0,0.0,True,False,False,False,1627280.8655975,1860703.196882,1731732.955044,1470635.6096444374,1698632.0397286993,False,False,False,False
2025-12-07 19:00:00+00:00,consumption,total,1750379.34219575,33.59,low,0.6411,0.1976,0.4161,0.0,0.0,True,False,False,False,1711191.7150895,1903909.9567505,1803607.3976942499,1464405.96456975,1698509.7704432558,False,False,False,False
2025-12-07 20:00:00+00:00,consumption,total,1769033.008761,34.867,low,0.6578,0.1755,0.465,0.0,0.0,True,False,False,False,1750379.34219575,1906976.1081315,1835573.05545825,1458008.8556299687,1698192.9367795743,False,False,False,False
2025-12-07 21:00:00+00:00,consumption,total,1715343.81685175,29.867,low,0.6099,0.1062,0.3779,0.0,0.0,True,False,False,False,1769033.008761,1798835.99378375,1793400.1990525,1452261.226489531,1697796.865073043,False,False,False,False
2025-12-07 22:00:00+00:00,consumption,total,1617001.0158617499,23.413,low,0.5222,0.1354,0.2016,0.0,0.0,True,False,False,False,1715343.81685175,1677020.0815685,1686976.62551125,1448782.3857840311,1697332.2437504197,False,False,False,False
2025-12-07 23:00:00+00:00,consumption,total,1493259.287226,21.393,low,0.4119,0.1866,0.2122,0.0,0.0,True,False,False,False,1617001.0158617499,1541311.63808925,1551829.234487,1446281.591379583,1696915.722264411,False,False,False,False
2025-12-08 00:00:00+00:00,consumption,total,1372440.119611,23.208,low,0.3041,0.1984,0.4047,0.0,0.0,True,False,False,False,1493259.287226,1405672.39474425,1415982.0072394998,1444279.4100936146,1696567.0916259524,False,False,False,False
2025-12-08 01:00:00+00:00,consumption,total,1267003.921284,24.372,low,0.2101,0.1874,0.5728,0.0,0.0,True,False,False,False,1372440.119611,1296189.39356575,1306169.473192,1442894.7319630627,1696307.9137234017,False,False,False,False
2025-12-08 02:00:00+00:00,consumption,total,1192422.239633,24.39,low,0.1436,0.1395,0.6917,0.0,0.0,True,False,False,False,1267003.921284,1209011.20389625,1223097.117969,1441678.6706179895,1696074.7854382354,False,False,False,False
2025-12-08 03:00:00+00:00,consumption,total,1141513.9919005,24.193,low,0.0982,0.0963,0.7728,0.0,0.0,True,False,False,False,1192422.239633,1160957.3976719999,1171586.64868125,1440987.4637736874,1695892.196876711,False,False,False,False
2025-12-08 04:00:00+00:00,consumption,total,1118441.3022335,23.291,low,0.0777,0.0362,0.8095,0.0,0.0,True,False,False,False,1141513.9919005,1134712.84272825,1152923.2956095,1440177.3218665419,1695713.192967302,False,False,False,False
2025-12-08 05:00:00+00:00,consumption,total,1126788.664519,22.495,low,0.0851,0.0021,0.7959,0.0,0.0,True,False,False,False,1118441.3022335,1130482.3231575,1164375.12629875,1439499.3410125936,1695507.9430067309,False,False,False,False
2025-12-08 06:00:00+00:00,consumption,total,1170941.060737,23.6,low,0.1245,0.0869,0.7251,0.0,0.0,True,False,False,False,1126788.664519,1156725.26973025,1214788.42927125,1439345.438569323,1695284.2140675655,False,False,False,False
2025-12-08 07:00:00+00:00,consumption,total,1229961.09461,23.412,low,0.1771,0.1169,0.6305,0.0,0.0,True,False,False,False,1170941.060737,1194448.135486,1288894.329012,1439937.763194604,1695023.21782629,False,False,False,False
2025-12-08 08:00:00+00:00,consumption,total,1281153.18092825,22.255,low,0.2227,0.0934,0.5482,0.0,0.0,True,False,False,False,1229961.09461,1252117.135103,1349493.9800815,1441417.4698247707,1694672.4247643736,False,False,False,False
2025-12-08 09:00:00+00:00,consumption,total,1382492.3536632499,22.904,low,0.3131,0.1935,0.3856,0.0,0.0,True,False,False,False,1281153.18092825,1370131.4111957499,1443451.49500175,1442627.3050674896,1694265.634293223,False,False,False,False
2025-12-08 10:00:00+00:00,consumption,total,1468259.84418075,20.844,low,0.3896,0.1479,0.2479,0.0,0.0,True,False,False,False,1382492.3536632499,1451337.943118,1486295.6429842499,1443142.3443369688,1693902.7822614466,False,False,False,False
2025-12-08 11:00:00+00:00,consumption,total,1557110.90588575,19.582,low,0.4688,0.1439,0.1056,0.0,0.0,True,False,False,False,1468259.84418075,1519406.44698325,1502773.1873835,1443847.4235479168,1693795.4263161875,False,False,False,False
2025-12-08 12:00:00+00:00,consumption,total,1639079.1278835,24.964,low,0.5419,0.1228,0.25,0.0,0.0,True,False,False,False,1557110.90588575,1582020.62365325,1535177.3815145,1445418.4426688543,1694118.8651167962,False,False,False,False
2025-12-08 13:00:00+00:00,consumption,total,1616357.495015,21.884,low,0.5216,0.0587,0.2024,0.0,0.0,True,False,False,False,1639079.1278835,1571367.4861164999,1530039.936497,1447795.8803451145,1694737.3278928022,False,False,False,False
2025-12-08 14:00:00+00:00,consumption,total,1568068.6430390002,18.304,low,0.4786,0.062,0.1083,0.0,0.0,True,False,False,False,1616357.495015,1528748.3990310002,1514354.26250525,1449670.464049219,1695251.1228839804,False,False,False,False
2025-12-08 15:00:00+00:00,consumption,total,1561520.30063975,18.495,low,0.4727,0.0892,0.1012,0.0,0.0,True,False,False,False,1568068.6430390002,1501403.656498,1539379.17543225,1451308.807549552,1695570.8513395386,False,False,False,False
2025-12-08 16:00:00+00:00,consumption,total,1580670.94873275,19.758,low,0.4898,0.099,0.1234,0.0,0.0,True,False,False,False,1561520.30063975,1514484.7279845,1612544.82510925,1453813.6677221248,1695702.6437514878,False,False,False,False
